#####################################################################
# Alchemist log file - simulation started at: 2022-05-19T19:56+0000 #
#####################################################################
#
# seed = 90.0
#
# The columns have the following meaning: 
# time multileader-stability[mean] recursive-stability[mean] classic2-stability[mean] classic-stability[mean] selfstab-stability[mean] share-stability[mean] 
0.0 NaN NaN NaN NaN NaN NaN 
7.507698445143873E-4 NaN NaN NaN NaN NaN NaN 
1.0007507698445144 NaN 0.0 0.0 0.0 NaN 0.0 
2.0007507698445144 NaN 0.09179999999999999 0.03509999999999999 0.03139999999999998 NaN 0.04189999999999999 
3.0007507698445144 NaN 0.13369999999999999 0.055600000000000004 0.0493 NaN 0.07219999999999999 
4.000750769844514 NaN 0.16839999999999997 0.08179999999999997 0.06339999999999998 NaN 0.09699999999999999 
5.000750769844514 NaN 0.19409999999999997 0.10039999999999999 0.07679999999999998 NaN 0.11479999999999999 
6.000750769844514 NaN 0.21379999999999993 0.11070000000000002 0.09129999999999999 NaN 0.13249999999999998 
7.000750769844514 NaN 0.23199999999999996 0.12149999999999998 0.1006 NaN 0.14919999999999997 
8.000750769844515 NaN 0.259 0.1311 0.1083 NaN 0.1623 
9.000750769844515 NaN 0.27499999999999997 0.13949999999999999 0.11489999999999999 NaN 0.17219999999999996 
10.000750769844515 NaN 0.2851 0.14729999999999996 0.12299999999999998 NaN 0.17919999999999997 
11.000750769844515 NaN 0.2948 0.15449999999999997 0.12919999999999998 NaN 0.18359999999999999 
12.000750769844515 NaN 0.2167 0.1286 0.10619999999999996 NaN 0.14629999999999999 
13.000750769844515 NaN 0.1845 0.11769999999999997 0.09549999999999995 NaN 0.12029999999999999 
14.000750769844515 NaN 0.15749999999999997 0.10469999999999999 0.08769999999999997 NaN 0.1001 
15.000750769844515 NaN 0.1403 0.09599999999999999 0.07930000000000001 NaN 0.08839999999999998 
16.000750769844515 NaN 0.1255 0.09699999999999999 0.07069999999999994 NaN 0.0772 
17.000750769844515 NaN 0.1099 0.09819999999999998 0.06969999999999998 NaN 0.0666 
18.000750769844515 NaN 0.08429999999999999 0.09749999999999999 0.07009999999999998 NaN 0.0591 
19.000750769844515 NaN 0.0685 0.09479999999999998 0.07229999999999998 NaN 0.057699999999999994 
20.000750769844515 NaN 0.05849999999999999 0.09149999999999997 0.06929999999999999 NaN 0.059499999999999977 
21.000750769844515 NaN 0.0489 0.08669999999999999 0.06829999999999999 NaN 0.0632 
22.000750769844515 NaN 0.035899999999999994 0.08099999999999997 0.06839999999999997 NaN 0.06690000000000002 
